ID	WORD	POS_TAG
12.0	Herol	PROPN
13.0	Gro	PROPN
14.0	Agdə	PROPN
15.0	ghə̂ŋ	NOUN
16.0	.	PUNCT
1.0	A	PRON
2.0	kâm	VERB
3.0	ŋkwa	NOUN
4.0	nə́	ADP
5.0	pəjwǐ	NOUN
6.0	pə́puə́ə́	NUM
7.0	.	PUNCT
1.0	Kətú'	NOUN
2.0	cwɔ́	VERB
3.0	mâmjwǐ	NOUN
4.0	tə	ADP
5.0	kám	VERB
6.0	mú	NOUN
7.0	e	DET
8.0	vǎm	NOUN
9.0	é	DET
10.0	.	PUNCT
1.0	Pú	PRON
2.0	lə	VERB
3.0	mâmjwǐ	NOUN
4.0	gɔ	VERB
5.0	dyə́mghɔ	NOUN
6.0	Təŋlá'	NOUN
7.0	Ebolowa	PROPN
8.0	mú	NOUN
9.0	e	DET
10.0	kó	VERB
11.0	ntə́m	VERB
12.0	vǎm	NOUN
13.0	.	PUNCT
1.0	Pú	PRON
2.0	jə	ADV
3.0	pə́	VERB
4.0	sí	NOUN
5.0	ntə́ŋtə̀	VERB
6.0	á	PRON
7.0	nə	INF
8.0	ghəm	VERB
9.0	vù'	NOUN
10.0	.	PUNCT
1.0	Yáp	DET
2.0	bə	SCONJ
3.0	wáp	PRON
4.0	zhyə́	VERB
5.0	və̀	NOUN
6.0	nə́	INF
7.0	lə	VERB
8.0	mgǎ	NOUN
9.0	bó'	VERB
10.0	mdyə́	NOUN
11.0	-	PUNCT
12.0	Moməbələŋga	PROPN
13.0	esə	PROPN
14.0	.	PUNCT
1.0	Cìŋnyə	NOUN
2.0	ŋaknyəŋaknyə	ADJ
3.0	:	PUNCT
4.0	pú	PRON
5.0	Kě	AUX
6.0	zhwə́	VERB
7.0	mkhusə̀m	NOUN
8.0	Djibril	PROPN
9.0	Dubila	PROPN
10.0	sɔdê	NOUN
11.0	tyə́'	NOUN
12.0	.	PUNCT
1.0	Bə	SCONJ
2.0	wáp	PRON
3.0	vəŋ	VERB
4.0	mpfə̀	NOUN
5.0	gǎ	NOUN
6.0	a	PRON
7.0	sa'tə̀	VERB
8.0	mətwa	NOUN
9.0	é	DET
10.0	biŋ	ADV
11.0	é	PRON
12.0	pə́	PART
13.0	tsʉ̌'	NOUN
14.0	.	PUNCT
1.0	Lâ'lǎ'	NOUN
2.0	kə	AUX
3.0	sǎ'tə́	VERB
4.0	ta'	NUM
5.0	tsu	NOUN
6.0	pyáp	VERB
7.0	msə̌ŋwi	NOUN
8.0	.	PUNCT
1.0	Tyə̂ʼ	NOUN
2.0	28	NUM
3.0	nə́	ADP
4.0	Dzʉ̂ʼbvʉ̂	NOUN
5.0	bə́	VERB
6.0	jʉɔjʉm	ADJ
7.0	tyə́ʼ	NOUN
8.0	yə	DET
9.0	ŋwâlâʼ	NOUN
10.0	shyə	NOUN
11.0	púa	CONJ
12.0	mɔ̂ŋkyəʼkyəʼ	NOUN
13.0	gɔm	VERB
14.0	lə	DET
15.0	.	PUNCT
1.0	Mfaʼ	NOUN
2.0	myə	DET
3.0	pú	PRON
4.0	ŋkwatə	VERB
5.0	â	DET
6.0	bə́	VERB
7.0	nə̂	ADP
8.0	cyə́	NOUN
9.0	Mbakáwu-dəm	PROPN
10.0	wwɔʼ	PROPN
11.0	nə̂	ADP
12.0	shyə	NOUN
13.0	Djəlɛ̂m	PROPN
14.0	təŋláʼ	NOUN
15.0	.	PUNCT
1.0	Louis	PROPN
2.0	Paul	PROPN
3.0	Motaze	PROPN
4.0	tâdyə̂	NOUN
5.0	cûʼtə	NOUN
6.0	zhi	VERB
7.0	mfaʼ	NOUN
8.0	.	PUNCT
1.0	Ǎ	PRON
2.0	sîsǐ	ADP
3.0	pôʼ	ADV
4.0	Kaməlúmweb	PROPN
5.0	ŋwaʼnyə	NOUN
6.0	mzhəŋfaʼ	NOUN
7.0	guŋ	NOUN
8.0	púa	ADP
9.0	dəŋŋkáp	NOUN
10.0	nə̂	ADP
11.0	guʼ	NOUN
12.0	2022	NUM
13.0	2024	NUM
14.0	.	PUNCT
1.0	Ě	PRON
2.0	ghɔm	VERB
3.0	gaə́	SCONJ
4.0	pâʼ	SCONJ
5.0	Kaməlûm	PROPN
6.0	bə́	VERB
7.0	guŋ	NOUN
8.0	bə́	AUX
9.0	gíŋ	VERB
10.0	nə́	ADP
11.0	mcoʼ	NOUN
12.0	á	PART
13.0	pû	PRON
14.0	gɔ	AUX
15.0	lé	VERB
16.0	gaə̂	SCONJ
17.0	pɔnyə́si	NOUN
18.0	ghíŋŋ́	VERB
19.0	.	PUNCT
1.0	Tə̂	ADP
2.0	gəlôs	NOUN
3.0	cə̂ŋtə	ADV
4.0	bə́	VERB
5.0	sí	NOUN
6.0	Thə́dzə	NOUN
7.0	gəlɛ̂f	NOUN
8.0	də	VERB
9.0	é	PRON
10.0	twɔ́k	VERB
11.0	mŋkədóʼ	NOUN
12.0	Kou	PROPN
13.0	Nikolas	PROPN
14.0	bə	SCONJ
15.0	e	PRON
16.0	lə	AUX
17.0	tʉ̌	VERB
18.0	pû	NOUN
19.0	é	DET
20.0	nə́	ADP
21.0	tyə̂ʼ	NOUN
22.0	11	NUM
23.0	nə́	ADP
24.0	Sûne	NOUN
25.0	.	PUNCT
1.0	Shɛ	NOUN
2.0	yə	DET
3.0	pú	PRON
4.0	butə́	VERB
5.0	á	DET
6.0	bə́	VERB
7.0	nə̂	ADP
8.0	nwə	NOUN
9.0	páʼ	SCONJ
10.0	ntə	NOUN
11.0	ŋkǎp	NOUN
12.0	bɔ̂	DET
13.0	jʉ	VERB
14.0	mpefaʼ	NOUN
15.0	pɔmnəŋ	NOUN
16.0	.	PUNCT
1.0	Múʼ	ADJ
2.0	mnwə	NOUN
3.0	démfaʼ	NOUN
4.0	Sgc	PROPN
5.0	ntʉ́m	ADP
6.0	Wuri	PROPN
7.0	lə	AUX
8.0	pə́	AUX
9.0	wə́	AUX
10.0	bíŋ	VERB
11.0	.	PUNCT
1.0	Ntɛ	NOUN
2.0	Ŋkáp	NOUN
3.0	mGuŋ	PROPN
4.0	Cəcə	PROPN
5.0	Áfríkà	PROPN
6.0	Mzhíʼtə̂	NOUN
7.0	mə̌	DET
8.0	tsʉ'	NOUN
9.0	zhí'tə	VERB
10.0	mcó'	NOUN
11.0	nə	ADP
12.0	sáʼ	VERB
13.0	gǔŋ	NOUN
14.0	kwítə	VERB
15.0	nə́	INF
16.0	cím	VERB
17.0	pɔmsəm	NOUN
18.0	nə́	INF
19.0	lwɔ'	VERB
20.0	mco'	NOUN
21.0	kúŋ	NOUN
22.0	.	PUNCT
1.0	Louis	PROPN
2.0	Gabriel	PROPN
3.0	Djeudjang	PROPN
4.0	a	PRON
5.0	pə̂	AUX
6.0	bə́	AUX
0.0	wə́	AUX
7.0	pfʉ́pfʉ́	VERB
8.0	bə	SCONJ
9.0	pû	PRON
10.0	gɔ	AUX
11.0	cwə̂	VERB
12.0	mú'	ADJ
13.0	tyə́'	NOUN
14.0	pa'	VERB
15.0	ghámtə	NOUN
16.0	o	DET
17.0	.	PUNCT
1.0	Nə́yɔ̂dzʉ̌	NOUN
2.0	Shyə̂ŋkǔ'	NOUN
3.0	13	NUM
4.0	ŋkə̂mbiyɛ́	NOUN
5.0	2021	NUM
6.0	.	PUNCT
1.0	Onorablə	PROPN
2.0	Cabral	PROPN
3.0	Libii	PROPN
4.0	ka	AUX
5.0	ghɔ́m	VERB
6.0	nwə	NOUN
7.0	nə́	ADP
8.0	vʉ̂	NOUN
9.0	Mirabelle	PROPN
10.0	.	PUNCT
1.0	Ǎ	PRON
2.0	sîsǐ	ADP
3.0	pó'o	ADV
4.0	bə́	VERB
5.0	ntɛ̂	NOUN
6.0	ŋkhəŋkhə	NOUN
7.0	.	PUNCT
1.0	Mfə̂	NOUN
2.0	pə Kaməlûm	NOUN
3.0	gɔ	AUX
4.0	ghɔ	VERB
5.0	dzə	ADP
6.0	bə	SCONJ
7.0	ě	PRON
8.0	ləŋdzə	ADV
9.0	cú'tə́	VERB
10.0	nə́ŋ	CONJ
11.0	gwɔ'	VERB
12.0	bvə́nyə́	NOUN
13.0	.	PUNCT
1.0	pə̌	PRON
2.0	gɔ	AUX
3.0	nə̂	INF
4.0	tsʉ́ pè	VERB
5.0	nə̂	ADP
6.0	cwə	NOUN
7.0	shəcyə	ADJ
8.0	yɔkpə	DET
9.0	bə	SCONJ
10.0	pə̌	PRON
11.0	lányə́	VERB
12.0	nə́ŋ	CONJ
13.0	nə́	INF
14.0	dwɔ'	VERB
15.0	ntamtə	NOUN
16.0	gùŋ	NOUN
17.0	.	PUNCT
1.0	Ruben	PROPN
2.0	Um	PROPN
3.0	Nyobe	PROPN
4.0	Felix	PROPN
5.0	Roland	PROPN
6.0	Moumié	PROPN
7.0	Martin	PROPN
8.0	Singap	PROPN
9.0	Abel	PROPN
10.0	Kingue	PROPN
11.0	Paul	PROPN
12.0	Momo	PROPN
13.0	Ernest	PROPN
14.0	Ouandié	PROPN
15.0	Niyim	PROPN
16.0	Kamdem	PROPN
17.0	Osende	PROPN
18.0	Afana	PROPN
19.0	Marcel	PROPN
20.0	Bebey	PROPN
21.0	Eyidices	PROPN
22.0	pə pfʉ́	NOUN
23.0	nə̂	ADP
24.0	thə́	NOUN
25.0	gǔŋ	NOUN
26.0	bə̂	VERB
27.0	yɔ́kpə	DET
28.0	Cwə	NOUN
29.0	.	PUNCT
1.0	Ywə́	NOUN
2.0	yə	DET
3.0	wáp	PRON
4.0	lə	AUX
5.0	ghə	VERB
6.0	á	DET
7.0	bə́	VERB
8.0	ywə́	NOUN
9.0	wáp	PRON
10.0	nták	VERB
11.0	bi	ADP
12.0	pə	PRON
13.0	.	PUNCT
1.0	Â	PRON
2.0	nə́ŋ	CONJ
3.0	nə̂	INF
4.0	ghə	VERB
5.0	pú	PRON
6.0	pə́	AUX
7.0	cyə́	VERB
8.0	ntʉ̌m	ADP
9.0	(	PUNCT
10.0	)	PUNCT
11.0	bǎ	SCONJ
12.0	tə́	PART
13.0	jɔ́	VERB
14.0	kuŋ	NOUN
15.0	(	PUNCT
16.0	ghɔ'	VERB
17.0	)	PUNCT
18.0	yə	DET
19.0	ǎ	PRON
20.0	gɔ	AUX
21.0	sɔk	VERB
22.0	nə́	INF
23.0	sâ'	VERB
24.0	guŋ	NOUN
25.0	gə́	CONJ
26.0	nə́	INF
27.0	fa'	VERB
28.0	púa	ADP
29.0	fəlaŋsí	PROPN
30.0	.	PUNCT
1.0	Pəfoʼ	NOUN
2.0	bɔ̂kbɔ́k	ADJ
3.0	nwə	NOUN
4.0	yaə	DET
5.0	á	PRON
6.0	pé	NOUN
7.0	ŋkʉ́ʉ́	VERB
8.0	.	PUNCT
1.0	Mə̂kuʼ	NOUN
2.0	kə	AUX
3.0	tám	VERB
4.0	pé	NOUN
5.0	jʉ̌m	NOUN
6.0	pú	PRON
7.0	Tɔ́sədɛ̂	NOUN
8.0	tyə́ʼmô	NOUN
9.0	jʉm	ADP
10.0	páʼ	SCONJ
11.0	nwə	NOUN
12.0	kə	AUX
13.0	tə̌m	NOUN
14.0	áá	DET
15.0	.	PUNCT
1.0	Daʼgaə́	CONJ
2.0	pəfoʼ	NOUN
3.0	bɔ̂kbɔ́k	ADJ
4.0	nwə	NOUN
5.0	yaə	DET
6.0	á	PRON
7.0	pé	NOUN
8.0	.	PUNCT
1.0	Dəŋdzə	NUM
2.0	mcǔŋ	NOUN
3.0	síŋ	VERB
4.0	wɔ́kpə	PRON
5.0	gaə́	SCONJ
6.0	â	PRON
7.0	bə́	VERB
8.0	mcûŋ	NOUN
9.0	bə	SCONJ
10.0	pú	PRON
11.0	pé	VERB
12.0	wáp	PRON
13.0	gaə́	SCONJ
14.0	wáp	PRON
15.0	sɔ́	VERB
16.0	faʼ	VERB
17.0	bɔ̂kbɔ́k	ADJ
18.0	nwə	NOUN
19.0	bɔ́ɔ́	DET
20.0	.	PUNCT
1.0	Â	PRON
2.0	tyə̌ʼ	NOUN
3.0	pʉə́	NUM
4.0	páʼ	SCONJ
5.0	pú	PRON
6.0	jwə́	VERB
7.0	taʼ	NUM
8.0	ntâmfəbɔ	NOUN
9.0	Bafya	PROPN
10.0	á	DET
11.0	mo	NOUN
12.0	ka	PART
13.0	ghə́m	VERB
14.0	.	PUNCT
1.0	Dəŋdzə	NUM
2.0	mcǔŋ	NOUN
3.0	síŋ	VERB
4.0	wɔ́kpə	PRON
5.0	gaə́	SCONJ
6.0	â	PRON
7.0	bə́	VERB
8.0	mcûŋ	NOUN
9.0	bə	SCONJ
10.0	pú	PRON
11.0	pé	VERB
12.0	wáp	PRON
13.0	gaə́	SCONJ
14.0	wáp	PRON
15.0	sɔ́	VERB
16.0	faʼ	VERB
17.0	bɔ̂kbɔ́k	ADJ
18.0	nwə	NOUN
19.0	.	PUNCT
1.0	Mô	NOUN
2.0	pə́	AUX
3.0	wə́	AUX
4.0	mɔ́ktə́	VERB
5.0	gaə́	SCONJ
6.0	muʼ	ADJ
7.0	fə̂	NOUN
8.0	yap	DET
9.0	yə	DET
10.0	pú	ADP
11.0	é	PRON
12.0	kə̂	AUX
13.0	bə	VERB
14.0	wáp	PRON
15.0	ghə	VERB
16.0	shɛ	NOUN
17.0	kampé	NOUN
18.0	á	DET
19.0	kə̂	AUX
20.0	bé	VERB
21.0	pəzhwə̂	NOUN
22.0	pě	VERB
23.0	.	PUNCT
1.0	Ǎ	PRON
2.0	cwəlɔ	ADV
3.0	pəpɛcoʼ	NOUN
4.0	pú	CONJ
5.0	mmə̂kuʼ	NOUN
6.0	tísuŋ	NOUN
7.0	á	AUX
8.0	wə́	AUX
9.0	ntégʉ́ʼ	VERB
10.0	nə́	INF
11.0	cə̂ŋ	VERB
12.0	.	PUNCT
1.0	Â	PRON
2.0	kə̂	AUX
3.0	bə́	VERB
4.0	mtsʉ̂ʼ	NOUN
5.0	Tɔ́sədɛ̂	NOUN
6.0	nə́	INF
7.0	dɔ́	VERB
8.0	Fəládɛ̂	NOUN
9.0	tə́	ADP
10.0	pɔ	NOUN
11.0	pyə	DET
12.0	mo	NOUN
13.0	ka	PART
14.0	wɛ́	ADV
15.0	jyə́	VERB
16.0	wáp	PRON
17.0	á	DET
18.0	kə̂	AUX
19.0	jwə́	VERB
20.0	taʼ	NUM
21.0	tâmbɛ̂	NOUN
22.0	kwaʼ	ADV
23.0	muʼcí	NOUN
24.0	.	PUNCT
1.0	Pú	PRON
2.0	kə̂	AUX
3.0	jɔ́	VERB
4.0	bvo	ADJ
5.0	ntâm	NOUN
6.0	fəbɔ	NOUN
7.0	Bafya	PROPN
8.0	klɔ̂p	PROPN
9.0	Ayon	PROPN
10.0	Pú	PRON
11.0	kə̂	AUX
12.0	a	PROPN
13.0	Bâmbə	PROPN
14.0	pú	PRON
15.0	sə́	VERB
16.0	thə̂	NOUN
17.0	é	DET
18.0	e	PRON
19.0	á	AUX
20.0	wə́	AUX
21.0	dí	VERB
22.0	.	PUNCT
1.0	ǎ	PRON
2.0	nə̂	INF
3.0	pə́	VERB
4.0	dzə̂tsə́	NOUN
5.0	2022	NUM
6.0	pyə̌	DET
7.0	pə́	VERB
8.0	ntʉ́m	ADP
9.0	pǎpguŋ	NOUN
10.0	ghǎm	NUM
11.0	pu	CONJ
12.0	58	NUM
13.0	pfə́lá'	NOUN
14.0	Kaməlûm	PROPN
15.0	.	PUNCT
1.0	da'gaə́	CONJ
2.0	pɔ	NOUN
3.0	pə̌	VERB
4.0	tísuŋ	NOUN
5.0	awɛ́	ADV
6.0	fíŋ	VERB
7.0	tsʉ́	NOUN
8.0	pê	NOUN
9.0	mfa'	NOUN
10.0	mɔ́k	DET
11.0	tə	ADP
12.0	lâm	PRON
13.0	.	PUNCT
1.0	gaə̌	PRON
2.0	wə́	AUX
3.0	dó	VERB
4.0	bǐ	ADP
5.0	pə	NOUN
6.0	guŋ	ADJ
7.0	PME	PROPN
8.0	PMI	PROPN
9.0	gaə́	SCONJ
10.0	wáp	PRON
11.0	hâ	VERB
12.0	mnwə	NOUN
13.0	gɔ̂pnaʼ	NOUN
14.0	máp	DET
15.0	bǐ	ADP
16.0	.	PUNCT
1.0	Gaə́	SCONJ
2.0	cyə̂pɔ	NOUN
3.0	níŋ	VERB
4.0	bwǎnyə́	NOUN
5.0	nə̂	ADP
6.0	Kaməlûm	PROPN
7.0	!	PUNCT
1.0	Pyə̌	PRON
2.0	ghóʼtə	VERB
3.0	o	PRON
4.0	.	PUNCT
1.0	Seidou	PROPN
2.0	Ernest	PROPN
3.0	Moluh	PROPN
4.0	Mougnol	PROPN
5.0	né	PART
6.0	də̂	VERB
7.0	.	PUNCT
1.0	cyə	NOUN
2.0	wɛb	NOUN
3.0	yɔk	DET
4.0	:	PUNCT
5.0	https://wwwikeoexpresscom/services/	PROPN
6.0	.	PUNCT
1.0	nwə	NOUN
2.0	faʼ	NOUN
3.0	bǐ	ADP
4.0	lǎʼlǎʼ	NOUN
5.0	mghɛ̂faʼ	NOUN
6.0	SOCIÉTÉ	PROPN
7.0	GÉNÉRALE	PROPN
8.0	Kaməlûn	PROPN
9.0	.	PUNCT
1.0	pyə̌	PRON
2.0	cə́ŋ	VERB
3.0	nə́	INF
4.0	ghə	VERB
5.0	gaə́	SCONJ
6.0	nwə	NOUN
7.0	Citizen	PROPN
8.0	Commitment	PROPN
9.0	Time	PROPN
10.0	,	PUNCT
11.0	taʼ	NUM
12.0	kɔ̀	NOUN
13.0	ntʉ́m	ADP
14.0	tsʉʼfaʼ	NOUN
15.0	,	PUNCT
16.0	cyə̂nyə́	VERB
17.0	.	PUNCT
1.0	CCTIME	PROPN
2.0	ntʉ́m	ADP
3.0	mcyə	NOUN
4.0	SG	PROPN
5.0	Kaməlûm	PROPN
6.0	.	PUNCT
1.0	guŋ	ADJ
2.0	shəŋ	NOUN
3.0	Société	PROPN
4.0	Générale	PROPN
5.0	Kaməlûm	PROPN
6.0	ntʉ́m	ADP
7.0	guŋ	NOUN
8.0	ŋghə̌	VERB
9.0	mnwə	NOUN
10.0	gǐŋghîŋ	ADJ
11.0	nə́	ADP
12.0	ŋwə́	NOUN
13.0	shwâgəfə	NOUN
14.0	.	PUNCT
1.0	Mo	NOUN
2.0	ka	PART
3.0	píŋ	ADV
4.0	jiŋ	VERB
5.0	pfə́	NOUN
6.0	Christian	PROPN
7.0	Penda	PROPN
8.0	Ekoka	PROPN
9.0	.	PUNCT
1.0	:	PUNCT
2.0	Ǎ	PRON
3.0	wə́	AUX
4.0	sə́	VERB
5.0	cəcə̌	ADP
6.0	msə̌ŋwì	NOUN
7.0	pú	PRON
8.0	ké	VERB
9.0	Mə́cwɔ̂ʼ	NOUN
10.0	Tâdyə̂	NOUN
11.0	msə̌ŋwi	NOUN
12.0	Nka	PROPN
13.0	Valere	PROPN
14.0	m	PART
15.0	Yàwùdè	PROPN
16.0	.	PUNCT
1.0	ghɔ	VERB
2.0	Paul	PROPN
3.0	Biya	PROPN
4.0	gɔ	AUX
5.0	há	VERB
6.0	bí	ADP
7.0	nə́	INF
8.0	hwítə	VERB
9.0	nwə	NOUN
10.0	.	PUNCT
1.0	Dieudonné	PROPN
2.0	Essomba	PROPN
3.0	:	PUNCT
4.0	jɛ̂ghɔm	NOUN
5.0	nə́	ADP
6.0	mə́nêk	NOUN
7.0	ntɔkɔ́	NUM
8.0	yə	DET
9.0	a	PRON
10.0	gə	VERB
11.0	Vizyɔ́ŋ4	PROPN
12.0	zhə̂ŋ	VERB
13.0	é	PRON
14.0	fàʼ	NOUN
15.0	(	PUNCT
16.0	ciŋnyə shyəcyə	NOUN
17.0	.	PUNCT
1.0	Msə̌ŋwǐ	NOUN
2.0	zhwə́	VERB
3.0	'General	PROPN
4.0	NO	PROPN
5.0	PITY'	PROPN
6.0	púa	CONJ
7.0	shə́	ADJ
8.0	pə́khʉ̌	NOUN
9.0	pəlóʼshu	NOUN
10.0	.	PUNCT
1.0	:	PUNCT
2.0	Amougou	PROPN
3.0	Bélinga	PROPN
4.0	nɔ́	VERB
5.0	twatwa	ADJ
6.0	Marcelline	PROPN
7.0	Mintamack	PROPN
8.0	faʼ	NOUN
9.0	jʉm	ADP
10.0	páʼ	SCONJ
11.0	e	PRON
12.0	dɔ́mdyə́	VERB
13.0	lə	PART
14.0	.	PUNCT
1.0	Paul	PROPN
2.0	Biya	PROPN
3.0	kwí	VERB
4.0	sətâm	NOUN
5.0	e	DET
6.0	bí	ADP
7.0	Ferdinand	PROPN
8.0	Ngoh	PROPN
9.0	Ngoh	PROPN
10.0	.	PUNCT
1.0	:	PUNCT
2.0	Boʼyɔ̂m	ADJ
3.0	msə̌ŋwi	NOUN
4.0	Kaməlúm	PROPN
5.0	wə́	AUX
6.0	.	PUNCT
1.0	Brenda	PROPN
2.0	Biya	PROPN
3.0	vɔk	VERB
4.0	nə́	INF
5.0	saʼ	VERB
6.0	é	PRON
7.0	á	PART
8.0	mûywə́	ADJ
9.0	Erɔpe	PROPN
10.0	.	PUNCT
1.0	Bɔnyə	NOUN
2.0	thə́kǒgɔ́p	NOUN
3.0	Mvɔmekà	PROPN
4.0	:	PUNCT
5.0	Paul	PROPN
6.0	Biya	PROPN
7.0	ké	VERB
8.0	Tâdyə̂	NOUN
9.0	Pfə́láʼ	NOUN
10.0	Kribi	PROPN
11.0	1	NUM
12.0	MDjeudjang	PROPN
13.0	yə	DET
14.0	ě	PRON
15.0	bə́	VERB
16.0	bvo	ADJ
17.0	hâ	VERB
18.0	ntɔkɔ̂	NOUN
19.0	Ahmadou	PROPN
20.0	Ahidjo	PROPN
21.0	sʉ́m	VERB
22.0	gaə́	SCONJ
23.0	pfə́lá'	NOUN
24.0	yə	DET
25.0	ê	PRON
26.0	təm	VERB
27.0	nə́	ADP
28.0	nə́	INF
29.0	lə̂	AUX
30.0	gə	VERB
31.0	pú	PRON
32.0	pâk	VERB
33.0	é	PRON
34.0	nə	ADP
35.0	mazhistratʉr	PROPN
36.0	.	PUNCT
1.0	Mgu'	NOUN
2.0	90	NUM
3.0	mɔ	DET
4.0	nə̂	INF
5.0	tô'	VERB
6.0	pú	PRON
7.0	cyâ	VERB
8.0	ŋkhʉɔ	NOUN
9.0	bî	ADP
10.0	MDjeudjang	PROPN
11.0	nə́	INF
12.0	ntə́m	VERB
13.0	é	PRON
14.0	m	PART
15.0	nə̂	ADP
16.0	shə́	ADJ
17.0	mfà'	NOUN
18.0	.	PUNCT
1.0	Da'gaə̂	CONJ
2.0	ŋkhʉɔ	NOUN
3.0	bɔ́ɔ	DET
4.0	lə́	AUX
5.0	pə́	AUX
0.0	wə́	AUX
6.0	ghɔ	VERB
7.0	fa'	NOUN
8.0	tsyə	DET
9.0	ntə́m	VERB
10.0	nə́	ADP
11.0	.	PUNCT
1.0	A	PRON
2.0	sya	VERB
3.0	tə'	ADV
4.0	bə	SCONJ
5.0	e	PRON
6.0	lǎm	ADV
7.0	kwí	VERB
8.0	ta'	NUM
9.0	kəpà	PROPN
10.0	pá'	SCONJ
11.0	káp	NOUN
12.0	bvo	ADJ
13.0	gɛfa'	NOUN
14.0	gɔ̂pna'	NOUN
15.0	.	PUNCT
1.0	E	PRON
2.0	cə́ŋ	VERB
3.0	cîcǐ	ADJ
4.0	mzhyə	NOUN
5.0	nə́	ADP
6.0	bə́ŋ	NOUN
7.0	msó	NOUN
8.0	fa'	NOUN
9.0	pyə́	DET
10.0	Foumane	PROPN
11.0	Akame	PROPN
12.0	pú	CONJ
13.0	Clement	PROPN
14.0	Atangana	PROPN
15.0	da'gaə́	CONJ
16.0	wáp	PRON
17.0	yô'	VERB
18.0	dyə̂	NOUN
19.0	bí	ADP
20.0	í	PRON
21.0	,	PUNCT
22.0	ŋkyə́ŋ	VERB
23.0	é	PRON
24.0	cáp	VERB
25.0	.	PUNCT
1.0	A	PRON
2.0	cyə̂	VERB
3.0	m	PART
4.0	nə́	ADP
5.0	pá'	SCONJ
6.0	pú	PRON
7.0	nɔm	VERB
8.0	é	PRON
9.0	á	PART
10.0	a	PRON
11.0	yɛ́	VERB
12.0	é	PRON
13.0	púa	CONJ
14.0	tuŋdyə̂	NOUN
15.0	ě	DET
16.0	te'	ADV
17.0	tə́	ADP
18.0	e	PRON
19.0	Pútə	VERB
20.0	kaməlûm	PROPN
21.0	kúŋ	PROPN
22.0	mgùŋgùŋ	NOUN
23.0	.	PUNCT
1.0	Tə	ADP
2.0	kúŋ	NOUN
3.0	mgùŋgùŋ	NOUN
4.0	pə́	AUX
5.0	wə́	AUX
6.0	nyáptə́	VERB
7.0	pá'	SCONJ
8.0	gɔ	AUX
9.0	cwi	VERB
10.0	bî	ADP
11.0	Kaməlûm	PROPN
12.0	pá'	VERB
13.0	e	DET
14.0	bí	ADP
15.0	í	PRON
16.0	nə́ŋ	CONJ
17.0	bé	VERB
18.0	nə́	ADP
19.0	mshú'shǔ'	NUM
20.0	.	PUNCT
1.0	nə̂	INF
2.0	fə̂	VERB
3.0	Swisə	PROPN
4.0	tû	VERB
5.0	ŋkwa	NOUN
6.0	nə́	ADP
7.0	ghámtə̀	NOUN
8.0	e	DET
9.0	nə́	ADP
10.0	Fə̂nàm	NOUN
11.0	2018	NUM
12.0	pfʉ́	VERB
13.0	.	PUNCT
1.0	Ŋkhʉɔ	NOUN
2.0	tyə̂'	NOUN
3.0	24	NUM
4.0	nə́	ADP
5.0	shwâgəfə	NOUN
6.0	1964	NUM
7.0	lə̂	AUX
8.0	nyəŋ	VERB
9.0	é	PRON
10.0	ntʉ́m	ADP
11.0	fá'	NOUN
12.0	gɔ̂pná	NOUN
13.0	pá'	SCONJ
14.0	gɛ fa'	NOUN
15.0	kúŋ	NOUN
16.0	á	PART
17.0	fa'	VERB
18.0	nə́	ADP
19.0	tsʉ'	NOUN
20.0	1964	NUM
21.0	e	PRON
22.0	pə̂	VERB
23.0	fyə̂'shɛ	NOUN
24.0	gwyə́	ADJ
25.0	Yàwùdè	PROPN
26.0	.	PUNCT
1.0	Mfa'	NOUN
2.0	gwə̂	NOUN
3.0	myə́	DET
4.0	""""	PUNCT
5.0	Də	AUX
6.0	pə̌	NOUN
7.0	nə́	ADP
8.0	1966	NUM
9.0	nə́	ADP
10.0	pɔ	NOUN
11.0	pyə	DET
12.0	wáp	PRON
13.0	lə	AUX
14.0	və	VERB
15.0	dəŋdzə	NUM
16.0	wa'nyə	NOUN
17.0	lə	DET
18.0	nə̂	INF
19.0	ntàmtə	VERB
20.0	kaməlûm	PROPN
21.0	.	PUNCT
1.0	Ǎ	PRON
2.0	ghə	VERB
3.0	mdyə̂fa'	NOUN
4.0	mə́bʉə́ə́	NUM
5.0	.	PUNCT
1.0	Dyə̂fà'	NOUN
2.0	mghɛ	NOUN
3.0	fa'	NOUN
4.0	.	PUNCT
1.0	Dyə̂fa'	NOUN
2.0	mghɛ	NOUN
3.0	pətəfaʼ	NOUN
0.0	X	X
0.0	X	NOUN
6.0	fa'	NOUN
7.0	gɔ̂pna'	NOUN
8.0	.	PUNCT
1.0	Â	PRON
2.0	bə	VERB
3.0	pú	PRON
4.0	yáp	VERB
5.0	nə	ADP
6.0	bǔ	NOUN
7.0	ta'	NUM
8.0	tâdyə̂	NOUN
9.0	fa'	NOUN
10.0	tsʉ' fa'	NOUN
11.0	nə	INF
12.0	dé	VERB
13.0	nwə	NOUN
14.0	nə́	ADP
15.0	mzhəŋ	NOUN
16.0	nə	INF
17.0	sím	VERB
18.0	ŋkáp	NOUN
19.0	bə	SCONJ
20.0	ǎ	PRON
21.0	ghə	VERB
22.0	dyə̂fa'	NOUN
23.0	yaə́pʉə́ə́	NUM
24.0	.	PUNCT
1.0	Dyə̂fa'	NOUN
2.0	nə	INF
3.0	nyáptə́	VERB
4.0	mzhəŋ	NOUN
